datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_45,99
2025-03-15 22:00:00,b_45,77
2025-03-15 23:00:00,b_45,66
2025-03-16 00:00:00,b_45,82
2025-03-16 01:00:00,b_45,73
2025-03-16 02:00:00,b_45,67
2025-03-16 03:00:00,b_45,75
2025-03-16 04:00:00,b_45,75
2025-03-16 05:00:00,b_45,76
2025-03-16 06:00:00,b_45,87
2025-03-16 07:00:00,b_45,93
2025-03-16 08:00:00,b_45,95
2025-03-16 09:00:00,b_45,92
2025-03-16 10:00:00,b_45,94
2025-03-16 11:00:00,b_45,89
2025-03-16 12:00:00,b_45,83
2025-03-16 13:00:00,b_45,89
2025-03-16 14:00:00,b_45,87
2025-03-16 15:00:00,b_45,84
2025-03-16 16:00:00,b_45,87
2025-03-16 17:00:00,b_45,86
2025-03-16 18:00:00,b_45,84
2025-03-16 19:00:00,b_45,88
2025-03-16 20:00:00,b_45,76
