datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_159,250
2025-03-15 22:00:00,b_159,277
2025-03-15 23:00:00,b_159,289
2025-03-16 00:00:00,b_159,261
2025-03-16 01:00:00,b_159,257
2025-03-16 02:00:00,b_159,283
2025-03-16 03:00:00,b_159,279
2025-03-16 04:00:00,b_159,262
2025-03-16 05:00:00,b_159,273
2025-03-16 06:00:00,b_159,289
2025-03-16 07:00:00,b_159,271
2025-03-16 08:00:00,b_159,278
2025-03-16 09:00:00,b_159,306
2025-03-16 10:00:00,b_159,273
2025-03-16 11:00:00,b_159,275
2025-03-16 12:00:00,b_159,309
2025-03-16 13:00:00,b_159,280
2025-03-16 14:00:00,b_159,278
2025-03-16 15:00:00,b_159,301
2025-03-16 16:00:00,b_159,284
2025-03-16 17:00:00,b_159,282
2025-03-16 18:00:00,b_159,297
2025-03-16 19:00:00,b_159,282
2025-03-16 20:00:00,b_159,228
