datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_117,574
2025-03-15 22:00:00,b_117,499
2025-03-15 23:00:00,b_117,459
2025-03-16 00:00:00,b_117,552
2025-03-16 01:00:00,b_117,506
2025-03-16 02:00:00,b_117,504
2025-03-16 03:00:00,b_117,568
2025-03-16 04:00:00,b_117,566
2025-03-16 05:00:00,b_117,528
2025-03-16 06:00:00,b_117,538
2025-03-16 07:00:00,b_117,581
2025-03-16 08:00:00,b_117,570
2025-03-16 09:00:00,b_117,492
2025-03-16 10:00:00,b_117,512
2025-03-16 11:00:00,b_117,577
2025-03-16 12:00:00,b_117,573
2025-03-16 13:00:00,b_117,485
2025-03-16 14:00:00,b_117,489
2025-03-16 15:00:00,b_117,554
2025-03-16 16:00:00,b_117,479
2025-03-16 17:00:00,b_117,512
2025-03-16 18:00:00,b_117,560
2025-03-16 19:00:00,b_117,486
2025-03-16 20:00:00,b_117,407
