datetime,ward_num,forecast_requests
2025-03-16 11:00:00,b_1,173
2025-03-16 12:00:00,b_1,174
2025-03-16 13:00:00,b_1,175
2025-03-16 14:00:00,b_1,175
2025-03-16 15:00:00,b_1,176
2025-03-16 16:00:00,b_1,175
2025-03-16 17:00:00,b_1,176
2025-03-16 18:00:00,b_1,177
2025-03-16 19:00:00,b_1,176
2025-03-16 20:00:00,b_1,161
2025-03-16 21:00:00,b_1,157
2025-03-16 22:00:00,b_1,145
2025-03-16 23:00:00,b_1,144
2025-03-17 00:00:00,b_1,152
2025-03-17 01:00:00,b_1,151
2025-03-17 02:00:00,b_1,151
2025-03-17 03:00:00,b_1,155
2025-03-17 04:00:00,b_1,171
2025-03-17 05:00:00,b_1,166
2025-03-17 06:00:00,b_1,158
2025-03-17 07:00:00,b_1,178
2025-03-17 08:00:00,b_1,179
2025-03-17 09:00:00,b_1,189
2025-03-17 10:00:00,b_1,183
