datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_227,208
2025-03-15 22:00:00,b_227,233
2025-03-15 23:00:00,b_227,235
2025-03-16 00:00:00,b_227,209
2025-03-16 01:00:00,b_227,221
2025-03-16 02:00:00,b_227,222
2025-03-16 03:00:00,b_227,208
2025-03-16 04:00:00,b_227,218
2025-03-16 05:00:00,b_227,225
2025-03-16 06:00:00,b_227,221
2025-03-16 07:00:00,b_227,224
2025-03-16 08:00:00,b_227,230
2025-03-16 09:00:00,b_227,227
2025-03-16 10:00:00,b_227,238
2025-03-16 11:00:00,b_227,250
2025-03-16 12:00:00,b_227,241
2025-03-16 13:00:00,b_227,251
2025-03-16 14:00:00,b_227,262
2025-03-16 15:00:00,b_227,249
2025-03-16 16:00:00,b_227,251
2025-03-16 17:00:00,b_227,255
2025-03-16 18:00:00,b_227,253
2025-03-16 19:00:00,b_227,253
2025-03-16 20:00:00,b_227,213
