datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_80,1120
2025-03-15 22:00:00,b_80,1008
2025-03-15 23:00:00,b_80,966
2025-03-16 00:00:00,b_80,1060
2025-03-16 01:00:00,b_80,968
2025-03-16 02:00:00,b_80,946
2025-03-16 03:00:00,b_80,962
2025-03-16 04:00:00,b_80,938
2025-03-16 05:00:00,b_80,931
2025-03-16 06:00:00,b_80,945
2025-03-16 07:00:00,b_80,979
2025-03-16 08:00:00,b_80,918
2025-03-16 09:00:00,b_80,875
2025-03-16 10:00:00,b_80,901
2025-03-16 11:00:00,b_80,831
2025-03-16 12:00:00,b_80,727
2025-03-16 13:00:00,b_80,718
2025-03-16 14:00:00,b_80,698
2025-03-16 15:00:00,b_80,726
2025-03-16 16:00:00,b_80,817
2025-03-16 17:00:00,b_80,743
2025-03-16 18:00:00,b_80,667
2025-03-16 19:00:00,b_80,704
2025-03-16 20:00:00,b_80,784
