datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_121,962
2025-03-15 22:00:00,b_121,985
2025-03-15 23:00:00,b_121,944
2025-03-16 00:00:00,b_121,955
2025-03-16 01:00:00,b_121,953
2025-03-16 02:00:00,b_121,939
2025-03-16 03:00:00,b_121,936
2025-03-16 04:00:00,b_121,956
2025-03-16 05:00:00,b_121,958
2025-03-16 06:00:00,b_121,932
2025-03-16 07:00:00,b_121,920
2025-03-16 08:00:00,b_121,955
2025-03-16 09:00:00,b_121,965
2025-03-16 10:00:00,b_121,862
2025-03-16 11:00:00,b_121,833
2025-03-16 12:00:00,b_121,879
2025-03-16 13:00:00,b_121,763
2025-03-16 14:00:00,b_121,677
2025-03-16 15:00:00,b_121,656
2025-03-16 16:00:00,b_121,847
2025-03-16 17:00:00,b_121,850
2025-03-16 18:00:00,b_121,683
2025-03-16 19:00:00,b_121,710
2025-03-16 20:00:00,b_121,799
