datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_51,605
2025-03-15 22:00:00,b_51,539
2025-03-15 23:00:00,b_51,455
2025-03-16 00:00:00,b_51,560
2025-03-16 01:00:00,b_51,532
2025-03-16 02:00:00,b_51,484
2025-03-16 03:00:00,b_51,568
2025-03-16 04:00:00,b_51,590
2025-03-16 05:00:00,b_51,528
2025-03-16 06:00:00,b_51,510
2025-03-16 07:00:00,b_51,583
2025-03-16 08:00:00,b_51,583
2025-03-16 09:00:00,b_51,483
2025-03-16 10:00:00,b_51,490
2025-03-16 11:00:00,b_51,566
2025-03-16 12:00:00,b_51,483
2025-03-16 13:00:00,b_51,454
2025-03-16 14:00:00,b_51,548
2025-03-16 15:00:00,b_51,475
2025-03-16 16:00:00,b_51,475
2025-03-16 17:00:00,b_51,554
2025-03-16 18:00:00,b_51,472
2025-03-16 19:00:00,b_51,492
2025-03-16 20:00:00,b_51,496
