datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_43,98
2025-03-15 22:00:00,b_43,76
2025-03-15 23:00:00,b_43,63
2025-03-16 00:00:00,b_43,80
2025-03-16 01:00:00,b_43,69
2025-03-16 02:00:00,b_43,63
2025-03-16 03:00:00,b_43,70
2025-03-16 04:00:00,b_43,69
2025-03-16 05:00:00,b_43,72
2025-03-16 06:00:00,b_43,74
2025-03-16 07:00:00,b_43,81
2025-03-16 08:00:00,b_43,91
2025-03-16 09:00:00,b_43,90
2025-03-16 10:00:00,b_43,89
2025-03-16 11:00:00,b_43,90
2025-03-16 12:00:00,b_43,87
2025-03-16 13:00:00,b_43,86
2025-03-16 14:00:00,b_43,86
2025-03-16 15:00:00,b_43,87
2025-03-16 16:00:00,b_43,87
2025-03-16 17:00:00,b_43,86
2025-03-16 18:00:00,b_43,87
2025-03-16 19:00:00,b_43,89
2025-03-16 20:00:00,b_43,78
