datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_169,36
2025-03-15 22:00:00,b_169,31
2025-03-15 23:00:00,b_169,31
2025-03-16 00:00:00,b_169,31
2025-03-16 01:00:00,b_169,25
2025-03-16 02:00:00,b_169,25
2025-03-16 03:00:00,b_169,27
2025-03-16 04:00:00,b_169,32
2025-03-16 05:00:00,b_169,31
2025-03-16 06:00:00,b_169,30
2025-03-16 07:00:00,b_169,42
2025-03-16 08:00:00,b_169,41
2025-03-16 09:00:00,b_169,41
2025-03-16 10:00:00,b_169,42
2025-03-16 11:00:00,b_169,41
2025-03-16 12:00:00,b_169,41
2025-03-16 13:00:00,b_169,42
2025-03-16 14:00:00,b_169,42
2025-03-16 15:00:00,b_169,41
2025-03-16 16:00:00,b_169,41
2025-03-16 17:00:00,b_169,41
2025-03-16 18:00:00,b_169,40
2025-03-16 19:00:00,b_169,41
2025-03-16 20:00:00,b_169,39
