datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_61,353
2025-03-15 22:00:00,b_61,372
2025-03-15 23:00:00,b_61,376
2025-03-16 00:00:00,b_61,371
2025-03-16 01:00:00,b_61,378
2025-03-16 02:00:00,b_61,389
2025-03-16 03:00:00,b_61,383
2025-03-16 04:00:00,b_61,382
2025-03-16 05:00:00,b_61,390
2025-03-16 06:00:00,b_61,389
2025-03-16 07:00:00,b_61,388
2025-03-16 08:00:00,b_61,411
2025-03-16 09:00:00,b_61,421
2025-03-16 10:00:00,b_61,390
2025-03-16 11:00:00,b_61,397
2025-03-16 12:00:00,b_61,438
2025-03-16 13:00:00,b_61,405
2025-03-16 14:00:00,b_61,389
2025-03-16 15:00:00,b_61,410
2025-03-16 16:00:00,b_61,437
2025-03-16 17:00:00,b_61,400
2025-03-16 18:00:00,b_61,404
2025-03-16 19:00:00,b_61,428
2025-03-16 20:00:00,b_61,304
