datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_224,186
2025-03-15 22:00:00,b_224,178
2025-03-15 23:00:00,b_224,162
2025-03-16 00:00:00,b_224,166
2025-03-16 01:00:00,b_224,148
2025-03-16 02:00:00,b_224,139
2025-03-16 03:00:00,b_224,99
2025-03-16 04:00:00,b_224,105
2025-03-16 05:00:00,b_224,136
2025-03-16 06:00:00,b_224,115
2025-03-16 07:00:00,b_224,127
2025-03-16 08:00:00,b_224,127
2025-03-16 09:00:00,b_224,125
2025-03-16 10:00:00,b_224,129
2025-03-16 11:00:00,b_224,128
2025-03-16 12:00:00,b_224,130
2025-03-16 13:00:00,b_224,140
2025-03-16 14:00:00,b_224,144
2025-03-16 15:00:00,b_224,133
2025-03-16 16:00:00,b_224,132
2025-03-16 17:00:00,b_224,147
2025-03-16 18:00:00,b_224,143
2025-03-16 19:00:00,b_224,132
2025-03-16 20:00:00,b_224,115
