datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_104,358
2025-03-15 22:00:00,b_104,377
2025-03-15 23:00:00,b_104,376
2025-03-16 00:00:00,b_104,365
2025-03-16 01:00:00,b_104,381
2025-03-16 02:00:00,b_104,387
2025-03-16 03:00:00,b_104,379
2025-03-16 04:00:00,b_104,386
2025-03-16 05:00:00,b_104,398
2025-03-16 06:00:00,b_104,385
2025-03-16 07:00:00,b_104,386
2025-03-16 08:00:00,b_104,416
2025-03-16 09:00:00,b_104,417
2025-03-16 10:00:00,b_104,390
2025-03-16 11:00:00,b_104,397
2025-03-16 12:00:00,b_104,436
2025-03-16 13:00:00,b_104,404
2025-03-16 14:00:00,b_104,390
2025-03-16 15:00:00,b_104,407
2025-03-16 16:00:00,b_104,432
2025-03-16 17:00:00,b_104,395
2025-03-16 18:00:00,b_104,406
2025-03-16 19:00:00,b_104,439
2025-03-16 20:00:00,b_104,304
