datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_94,625
2025-03-15 22:00:00,b_94,596
2025-03-15 23:00:00,b_94,522
2025-03-16 00:00:00,b_94,531
2025-03-16 01:00:00,b_94,620
2025-03-16 02:00:00,b_94,573
2025-03-16 03:00:00,b_94,490
2025-03-16 04:00:00,b_94,556
2025-03-16 05:00:00,b_94,595
2025-03-16 06:00:00,b_94,523
2025-03-16 07:00:00,b_94,479
2025-03-16 08:00:00,b_94,591
2025-03-16 09:00:00,b_94,597
2025-03-16 10:00:00,b_94,468
2025-03-16 11:00:00,b_94,457
2025-03-16 12:00:00,b_94,579
2025-03-16 13:00:00,b_94,485
2025-03-16 14:00:00,b_94,430
2025-03-16 15:00:00,b_94,539
2025-03-16 16:00:00,b_94,495
2025-03-16 17:00:00,b_94,471
2025-03-16 18:00:00,b_94,537
2025-03-16 19:00:00,b_94,530
2025-03-16 20:00:00,b_94,441
