datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_206,203
2025-03-15 22:00:00,b_206,224
2025-03-15 23:00:00,b_206,230
2025-03-16 00:00:00,b_206,206
2025-03-16 01:00:00,b_206,210
2025-03-16 02:00:00,b_206,213
2025-03-16 03:00:00,b_206,203
2025-03-16 04:00:00,b_206,212
2025-03-16 05:00:00,b_206,215
2025-03-16 06:00:00,b_206,213
2025-03-16 07:00:00,b_206,220
2025-03-16 08:00:00,b_206,223
2025-03-16 09:00:00,b_206,222
2025-03-16 10:00:00,b_206,225
2025-03-16 11:00:00,b_206,228
2025-03-16 12:00:00,b_206,227
2025-03-16 13:00:00,b_206,241
2025-03-16 14:00:00,b_206,249
2025-03-16 15:00:00,b_206,241
2025-03-16 16:00:00,b_206,252
2025-03-16 17:00:00,b_206,262
2025-03-16 18:00:00,b_206,250
2025-03-16 19:00:00,b_206,248
2025-03-16 20:00:00,b_206,215
