datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_84,430
2025-03-15 22:00:00,b_84,402
2025-03-15 23:00:00,b_84,366
2025-03-16 00:00:00,b_84,352
2025-03-16 01:00:00,b_84,394
2025-03-16 02:00:00,b_84,374
2025-03-16 03:00:00,b_84,352
2025-03-16 04:00:00,b_84,391
2025-03-16 05:00:00,b_84,392
2025-03-16 06:00:00,b_84,358
2025-03-16 07:00:00,b_84,375
2025-03-16 08:00:00,b_84,393
2025-03-16 09:00:00,b_84,384
2025-03-16 10:00:00,b_84,382
2025-03-16 11:00:00,b_84,398
2025-03-16 12:00:00,b_84,409
2025-03-16 13:00:00,b_84,396
2025-03-16 14:00:00,b_84,389
2025-03-16 15:00:00,b_84,411
2025-03-16 16:00:00,b_84,424
2025-03-16 17:00:00,b_84,397
2025-03-16 18:00:00,b_84,415
2025-03-16 19:00:00,b_84,429
2025-03-16 20:00:00,b_84,306
