datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_203,160
2025-03-15 22:00:00,b_203,149
2025-03-15 23:00:00,b_203,133
2025-03-16 00:00:00,b_203,82
2025-03-16 01:00:00,b_203,67
2025-03-16 02:00:00,b_203,89
2025-03-16 03:00:00,b_203,75
2025-03-16 04:00:00,b_203,77
2025-03-16 05:00:00,b_203,98
2025-03-16 06:00:00,b_203,95
2025-03-16 07:00:00,b_203,88
2025-03-16 08:00:00,b_203,102
2025-03-16 09:00:00,b_203,105
2025-03-16 10:00:00,b_203,97
2025-03-16 11:00:00,b_203,104
2025-03-16 12:00:00,b_203,107
2025-03-16 13:00:00,b_203,104
2025-03-16 14:00:00,b_203,104
2025-03-16 15:00:00,b_203,105
2025-03-16 16:00:00,b_203,105
2025-03-16 17:00:00,b_203,105
2025-03-16 18:00:00,b_203,105
2025-03-16 19:00:00,b_203,106
2025-03-16 20:00:00,b_203,89
