datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_4,186
2025-03-15 22:00:00,b_4,178
2025-03-15 23:00:00,b_4,162
2025-03-16 00:00:00,b_4,166
2025-03-16 01:00:00,b_4,148
2025-03-16 02:00:00,b_4,139
2025-03-16 03:00:00,b_4,99
2025-03-16 04:00:00,b_4,105
2025-03-16 05:00:00,b_4,136
2025-03-16 06:00:00,b_4,115
2025-03-16 07:00:00,b_4,127
2025-03-16 08:00:00,b_4,127
2025-03-16 09:00:00,b_4,125
2025-03-16 10:00:00,b_4,129
2025-03-16 11:00:00,b_4,128
2025-03-16 12:00:00,b_4,130
2025-03-16 13:00:00,b_4,140
2025-03-16 14:00:00,b_4,144
2025-03-16 15:00:00,b_4,133
2025-03-16 16:00:00,b_4,132
2025-03-16 17:00:00,b_4,147
2025-03-16 18:00:00,b_4,143
2025-03-16 19:00:00,b_4,132
2025-03-16 20:00:00,b_4,115
