datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_195,219
2025-03-15 22:00:00,b_195,236
2025-03-15 23:00:00,b_195,246
2025-03-16 00:00:00,b_195,223
2025-03-16 01:00:00,b_195,221
2025-03-16 02:00:00,b_195,247
2025-03-16 03:00:00,b_195,236
2025-03-16 04:00:00,b_195,229
2025-03-16 05:00:00,b_195,246
2025-03-16 06:00:00,b_195,248
2025-03-16 07:00:00,b_195,241
2025-03-16 08:00:00,b_195,250
2025-03-16 09:00:00,b_195,262
2025-03-16 10:00:00,b_195,248
2025-03-16 11:00:00,b_195,252
2025-03-16 12:00:00,b_195,255
2025-03-16 13:00:00,b_195,253
2025-03-16 14:00:00,b_195,254
2025-03-16 15:00:00,b_195,254
2025-03-16 16:00:00,b_195,254
2025-03-16 17:00:00,b_195,254
2025-03-16 18:00:00,b_195,254
2025-03-16 19:00:00,b_195,254
2025-03-16 20:00:00,b_195,213
