datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_90,657
2025-03-15 22:00:00,b_90,645
2025-03-15 23:00:00,b_90,626
2025-03-16 00:00:00,b_90,633
2025-03-16 01:00:00,b_90,611
2025-03-16 02:00:00,b_90,596
2025-03-16 03:00:00,b_90,574
2025-03-16 04:00:00,b_90,552
2025-03-16 05:00:00,b_90,545
2025-03-16 06:00:00,b_90,575
2025-03-16 07:00:00,b_90,571
2025-03-16 08:00:00,b_90,497
2025-03-16 09:00:00,b_90,508
2025-03-16 10:00:00,b_90,583
2025-03-16 11:00:00,b_90,576
2025-03-16 12:00:00,b_90,481
2025-03-16 13:00:00,b_90,488
2025-03-16 14:00:00,b_90,562
2025-03-16 15:00:00,b_90,476
2025-03-16 16:00:00,b_90,494
2025-03-16 17:00:00,b_90,567
2025-03-16 18:00:00,b_90,477
2025-03-16 19:00:00,b_90,489
2025-03-16 20:00:00,b_90,490
