datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_63,186
2025-03-15 22:00:00,b_63,178
2025-03-15 23:00:00,b_63,162
2025-03-16 00:00:00,b_63,166
2025-03-16 01:00:00,b_63,148
2025-03-16 02:00:00,b_63,139
2025-03-16 03:00:00,b_63,99
2025-03-16 04:00:00,b_63,105
2025-03-16 05:00:00,b_63,136
2025-03-16 06:00:00,b_63,115
2025-03-16 07:00:00,b_63,127
2025-03-16 08:00:00,b_63,127
2025-03-16 09:00:00,b_63,125
2025-03-16 10:00:00,b_63,129
2025-03-16 11:00:00,b_63,128
2025-03-16 12:00:00,b_63,130
2025-03-16 13:00:00,b_63,140
2025-03-16 14:00:00,b_63,144
2025-03-16 15:00:00,b_63,133
2025-03-16 16:00:00,b_63,132
2025-03-16 17:00:00,b_63,147
2025-03-16 18:00:00,b_63,143
2025-03-16 19:00:00,b_63,132
2025-03-16 20:00:00,b_63,115
