datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_142,149
2025-03-15 22:00:00,b_142,123
2025-03-15 23:00:00,b_142,95
2025-03-16 00:00:00,b_142,80
2025-03-16 01:00:00,b_142,91
2025-03-16 02:00:00,b_142,81
2025-03-16 03:00:00,b_142,76
2025-03-16 04:00:00,b_142,95
2025-03-16 05:00:00,b_142,98
2025-03-16 06:00:00,b_142,86
2025-03-16 07:00:00,b_142,92
2025-03-16 08:00:00,b_142,107
2025-03-16 09:00:00,b_142,101
2025-03-16 10:00:00,b_142,103
2025-03-16 11:00:00,b_142,108
2025-03-16 12:00:00,b_142,106
2025-03-16 13:00:00,b_142,103
2025-03-16 14:00:00,b_142,106
2025-03-16 15:00:00,b_142,107
2025-03-16 16:00:00,b_142,104
2025-03-16 17:00:00,b_142,104
2025-03-16 18:00:00,b_142,105
2025-03-16 19:00:00,b_142,105
2025-03-16 20:00:00,b_142,86
