datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_25,52
2025-03-15 22:00:00,b_25,53
2025-03-15 23:00:00,b_25,52
2025-03-16 00:00:00,b_25,53
2025-03-16 01:00:00,b_25,53
2025-03-16 02:00:00,b_25,52
2025-03-16 03:00:00,b_25,54
2025-03-16 04:00:00,b_25,56
2025-03-16 05:00:00,b_25,55
2025-03-16 06:00:00,b_25,54
2025-03-16 07:00:00,b_25,63
2025-03-16 08:00:00,b_25,66
2025-03-16 09:00:00,b_25,72
2025-03-16 10:00:00,b_25,67
2025-03-16 11:00:00,b_25,64
2025-03-16 12:00:00,b_25,63
2025-03-16 13:00:00,b_25,64
2025-03-16 14:00:00,b_25,63
2025-03-16 15:00:00,b_25,64
2025-03-16 16:00:00,b_25,64
2025-03-16 17:00:00,b_25,64
2025-03-16 18:00:00,b_25,64
2025-03-16 19:00:00,b_25,65
2025-03-16 20:00:00,b_25,57
