datetime,ward_num,forecast_requests
2025-03-16 09:00:00,b_101,127
2025-03-16 10:00:00,b_101,145
2025-03-16 11:00:00,b_101,144
2025-03-16 12:00:00,b_101,130
2025-03-16 13:00:00,b_101,145
2025-03-16 14:00:00,b_101,142
2025-03-16 15:00:00,b_101,132
2025-03-16 16:00:00,b_101,146
2025-03-16 17:00:00,b_101,142
2025-03-16 18:00:00,b_101,131
2025-03-16 19:00:00,b_101,145
2025-03-16 20:00:00,b_101,138
2025-03-16 21:00:00,b_101,121
2025-03-16 22:00:00,b_101,145
2025-03-16 23:00:00,b_101,136
2025-03-17 00:00:00,b_101,122
2025-03-17 01:00:00,b_101,143
2025-03-17 02:00:00,b_101,132
2025-03-17 03:00:00,b_101,127
2025-03-17 04:00:00,b_101,143
2025-03-17 05:00:00,b_101,132
2025-03-17 06:00:00,b_101,134
2025-03-17 07:00:00,b_101,148
2025-03-17 08:00:00,b_101,139
