datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_212,103
2025-03-15 22:00:00,b_212,79
2025-03-15 23:00:00,b_212,64
2025-03-16 00:00:00,b_212,85
2025-03-16 01:00:00,b_212,76
2025-03-16 02:00:00,b_212,68
2025-03-16 03:00:00,b_212,79
2025-03-16 04:00:00,b_212,81
2025-03-16 05:00:00,b_212,83
2025-03-16 06:00:00,b_212,93
2025-03-16 07:00:00,b_212,100
2025-03-16 08:00:00,b_212,96
2025-03-16 09:00:00,b_212,95
2025-03-16 10:00:00,b_212,99
2025-03-16 11:00:00,b_212,101
2025-03-16 12:00:00,b_212,96
2025-03-16 13:00:00,b_212,97
2025-03-16 14:00:00,b_212,99
2025-03-16 15:00:00,b_212,94
2025-03-16 16:00:00,b_212,90
2025-03-16 17:00:00,b_212,92
2025-03-16 18:00:00,b_212,89
2025-03-16 19:00:00,b_212,85
2025-03-16 20:00:00,b_212,84
