datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_105,1475
2025-03-15 22:00:00,b_105,1672
2025-03-15 23:00:00,b_105,1948
2025-03-16 00:00:00,b_105,2081
2025-03-16 01:00:00,b_105,2060
2025-03-16 02:00:00,b_105,2044
2025-03-16 03:00:00,b_105,2044
2025-03-16 04:00:00,b_105,2045
2025-03-16 05:00:00,b_105,2097
2025-03-16 06:00:00,b_105,2042
2025-03-16 07:00:00,b_105,2014
2025-03-16 08:00:00,b_105,1936
2025-03-16 09:00:00,b_105,1885
2025-03-16 10:00:00,b_105,1829
2025-03-16 11:00:00,b_105,1752
2025-03-16 12:00:00,b_105,1682
2025-03-16 13:00:00,b_105,1644
2025-03-16 14:00:00,b_105,1758
2025-03-16 15:00:00,b_105,1805
2025-03-16 16:00:00,b_105,1819
2025-03-16 17:00:00,b_105,1908
2025-03-16 18:00:00,b_105,1894
2025-03-16 19:00:00,b_105,1888
2025-03-16 20:00:00,b_105,1889
