datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_221,443
2025-03-15 22:00:00,b_221,403
2025-03-15 23:00:00,b_221,361
2025-03-16 00:00:00,b_221,363
2025-03-16 01:00:00,b_221,396
2025-03-16 02:00:00,b_221,384
2025-03-16 03:00:00,b_221,350
2025-03-16 04:00:00,b_221,384
2025-03-16 05:00:00,b_221,393
2025-03-16 06:00:00,b_221,370
2025-03-16 07:00:00,b_221,387
2025-03-16 08:00:00,b_221,414
2025-03-16 09:00:00,b_221,409
2025-03-16 10:00:00,b_221,388
2025-03-16 11:00:00,b_221,394
2025-03-16 12:00:00,b_221,427
2025-03-16 13:00:00,b_221,419
2025-03-16 14:00:00,b_221,396
2025-03-16 15:00:00,b_221,404
2025-03-16 16:00:00,b_221,431
2025-03-16 17:00:00,b_221,405
2025-03-16 18:00:00,b_221,408
2025-03-16 19:00:00,b_221,414
2025-03-16 20:00:00,b_221,305
