datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_215,168
2025-03-15 22:00:00,b_215,141
2025-03-15 23:00:00,b_215,112
2025-03-16 00:00:00,b_215,77
2025-03-16 01:00:00,b_215,89
2025-03-16 02:00:00,b_215,85
2025-03-16 03:00:00,b_215,76
2025-03-16 04:00:00,b_215,93
2025-03-16 05:00:00,b_215,99
2025-03-16 06:00:00,b_215,86
2025-03-16 07:00:00,b_215,92
2025-03-16 08:00:00,b_215,108
2025-03-16 09:00:00,b_215,104
2025-03-16 10:00:00,b_215,100
2025-03-16 11:00:00,b_215,106
2025-03-16 12:00:00,b_215,107
2025-03-16 13:00:00,b_215,103
2025-03-16 14:00:00,b_215,106
2025-03-16 15:00:00,b_215,108
2025-03-16 16:00:00,b_215,104
2025-03-16 17:00:00,b_215,103
2025-03-16 18:00:00,b_215,107
2025-03-16 19:00:00,b_215,107
2025-03-16 20:00:00,b_215,89
