datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_3,281
2025-03-15 22:00:00,b_3,277
2025-03-15 23:00:00,b_3,264
2025-03-16 00:00:00,b_3,272
2025-03-16 01:00:00,b_3,278
2025-03-16 02:00:00,b_3,269
2025-03-16 03:00:00,b_3,270
2025-03-16 04:00:00,b_3,293
2025-03-16 05:00:00,b_3,291
2025-03-16 06:00:00,b_3,274
2025-03-16 07:00:00,b_3,290
2025-03-16 08:00:00,b_3,297
2025-03-16 09:00:00,b_3,277
2025-03-16 10:00:00,b_3,287
2025-03-16 11:00:00,b_3,302
2025-03-16 12:00:00,b_3,272
2025-03-16 13:00:00,b_3,283
2025-03-16 14:00:00,b_3,307
2025-03-16 15:00:00,b_3,268
2025-03-16 16:00:00,b_3,281
2025-03-16 17:00:00,b_3,321
2025-03-16 18:00:00,b_3,277
2025-03-16 19:00:00,b_3,282
2025-03-16 20:00:00,b_3,236
