datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_101,283
2025-03-15 22:00:00,b_101,270
2025-03-15 23:00:00,b_101,256
2025-03-16 00:00:00,b_101,268
2025-03-16 01:00:00,b_101,275
2025-03-16 02:00:00,b_101,273
2025-03-16 03:00:00,b_101,273
2025-03-16 04:00:00,b_101,278
2025-03-16 05:00:00,b_101,278
2025-03-16 06:00:00,b_101,282
2025-03-16 07:00:00,b_101,287
2025-03-16 08:00:00,b_101,277
2025-03-16 09:00:00,b_101,281
2025-03-16 10:00:00,b_101,298
2025-03-16 11:00:00,b_101,279
2025-03-16 12:00:00,b_101,282
2025-03-16 13:00:00,b_101,300
2025-03-16 14:00:00,b_101,274
2025-03-16 15:00:00,b_101,278
2025-03-16 16:00:00,b_101,301
2025-03-16 17:00:00,b_101,279
2025-03-16 18:00:00,b_101,283
2025-03-16 19:00:00,b_101,302
2025-03-16 20:00:00,b_101,214
