datetime,ward_num,forecast_requests
2025-03-16 11:00:00,b_102,236
2025-03-16 12:00:00,b_102,239
2025-03-16 13:00:00,b_102,246
2025-03-16 14:00:00,b_102,238
2025-03-16 15:00:00,b_102,242
2025-03-16 16:00:00,b_102,249
2025-03-16 17:00:00,b_102,247
2025-03-16 18:00:00,b_102,243
2025-03-16 19:00:00,b_102,247
2025-03-16 20:00:00,b_102,205
2025-03-16 21:00:00,b_102,188
2025-03-16 22:00:00,b_102,210
2025-03-16 23:00:00,b_102,173
2025-03-17 00:00:00,b_102,154
2025-03-17 01:00:00,b_102,166
2025-03-17 02:00:00,b_102,157
2025-03-17 03:00:00,b_102,141
2025-03-17 04:00:00,b_102,161
2025-03-17 05:00:00,b_102,176
2025-03-17 06:00:00,b_102,157
2025-03-17 07:00:00,b_102,178
2025-03-17 08:00:00,b_102,199
2025-03-17 09:00:00,b_102,189
2025-03-17 10:00:00,b_102,191
