datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_202,357
2025-03-15 22:00:00,b_202,377
2025-03-15 23:00:00,b_202,376
2025-03-16 00:00:00,b_202,364
2025-03-16 01:00:00,b_202,381
2025-03-16 02:00:00,b_202,387
2025-03-16 03:00:00,b_202,379
2025-03-16 04:00:00,b_202,386
2025-03-16 05:00:00,b_202,398
2025-03-16 06:00:00,b_202,385
2025-03-16 07:00:00,b_202,386
2025-03-16 08:00:00,b_202,416
2025-03-16 09:00:00,b_202,417
2025-03-16 10:00:00,b_202,390
2025-03-16 11:00:00,b_202,397
2025-03-16 12:00:00,b_202,436
2025-03-16 13:00:00,b_202,404
2025-03-16 14:00:00,b_202,390
2025-03-16 15:00:00,b_202,407
2025-03-16 16:00:00,b_202,432
2025-03-16 17:00:00,b_202,395
2025-03-16 18:00:00,b_202,406
2025-03-16 19:00:00,b_202,439
2025-03-16 20:00:00,b_202,304
