datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_36,383
2025-03-15 22:00:00,b_36,375
2025-03-15 23:00:00,b_36,366
2025-03-16 00:00:00,b_36,388
2025-03-16 01:00:00,b_36,387
2025-03-16 02:00:00,b_36,370
2025-03-16 03:00:00,b_36,375
2025-03-16 04:00:00,b_36,390
2025-03-16 05:00:00,b_36,390
2025-03-16 06:00:00,b_36,376
2025-03-16 07:00:00,b_36,390
2025-03-16 08:00:00,b_36,405
2025-03-16 09:00:00,b_36,408
2025-03-16 10:00:00,b_36,388
2025-03-16 11:00:00,b_36,390
2025-03-16 12:00:00,b_36,426
2025-03-16 13:00:00,b_36,423
2025-03-16 14:00:00,b_36,396
2025-03-16 15:00:00,b_36,404
2025-03-16 16:00:00,b_36,431
2025-03-16 17:00:00,b_36,405
2025-03-16 18:00:00,b_36,408
2025-03-16 19:00:00,b_36,414
2025-03-16 20:00:00,b_36,305
