datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_178,990
2025-03-15 22:00:00,b_178,989
2025-03-15 23:00:00,b_178,950
2025-03-16 00:00:00,b_178,955
2025-03-16 01:00:00,b_178,950
2025-03-16 02:00:00,b_178,939
2025-03-16 03:00:00,b_178,936
2025-03-16 04:00:00,b_178,956
2025-03-16 05:00:00,b_178,958
2025-03-16 06:00:00,b_178,932
2025-03-16 07:00:00,b_178,920
2025-03-16 08:00:00,b_178,955
2025-03-16 09:00:00,b_178,965
2025-03-16 10:00:00,b_178,862
2025-03-16 11:00:00,b_178,833
2025-03-16 12:00:00,b_178,879
2025-03-16 13:00:00,b_178,763
2025-03-16 14:00:00,b_178,677
2025-03-16 15:00:00,b_178,656
2025-03-16 16:00:00,b_178,847
2025-03-16 17:00:00,b_178,850
2025-03-16 18:00:00,b_178,683
2025-03-16 19:00:00,b_178,710
2025-03-16 20:00:00,b_178,799
