datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_241,358
2025-03-15 22:00:00,b_241,377
2025-03-15 23:00:00,b_241,376
2025-03-16 00:00:00,b_241,365
2025-03-16 01:00:00,b_241,381
2025-03-16 02:00:00,b_241,387
2025-03-16 03:00:00,b_241,379
2025-03-16 04:00:00,b_241,386
2025-03-16 05:00:00,b_241,398
2025-03-16 06:00:00,b_241,385
2025-03-16 07:00:00,b_241,386
2025-03-16 08:00:00,b_241,416
2025-03-16 09:00:00,b_241,417
2025-03-16 10:00:00,b_241,390
2025-03-16 11:00:00,b_241,397
2025-03-16 12:00:00,b_241,436
2025-03-16 13:00:00,b_241,404
2025-03-16 14:00:00,b_241,390
2025-03-16 15:00:00,b_241,407
2025-03-16 16:00:00,b_241,432
2025-03-16 17:00:00,b_241,395
2025-03-16 18:00:00,b_241,406
2025-03-16 19:00:00,b_241,439
2025-03-16 20:00:00,b_241,304
