datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_243,287
2025-03-15 22:00:00,b_243,281
2025-03-15 23:00:00,b_243,256
2025-03-16 00:00:00,b_243,269
2025-03-16 01:00:00,b_243,275
2025-03-16 02:00:00,b_243,273
2025-03-16 03:00:00,b_243,274
2025-03-16 04:00:00,b_243,278
2025-03-16 05:00:00,b_243,275
2025-03-16 06:00:00,b_243,272
2025-03-16 07:00:00,b_243,276
2025-03-16 08:00:00,b_243,279
2025-03-16 09:00:00,b_243,276
2025-03-16 10:00:00,b_243,285
2025-03-16 11:00:00,b_243,293
2025-03-16 12:00:00,b_243,281
2025-03-16 13:00:00,b_243,287
2025-03-16 14:00:00,b_243,293
2025-03-16 15:00:00,b_243,281
2025-03-16 16:00:00,b_243,288
2025-03-16 17:00:00,b_243,293
2025-03-16 18:00:00,b_243,281
2025-03-16 19:00:00,b_243,289
2025-03-16 20:00:00,b_243,233
