datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_186,1651
2025-03-15 22:00:00,b_186,2091
2025-03-15 23:00:00,b_186,2075
2025-03-16 00:00:00,b_186,2113
2025-03-16 01:00:00,b_186,2138
2025-03-16 02:00:00,b_186,2162
2025-03-16 03:00:00,b_186,2236
2025-03-16 04:00:00,b_186,2245
2025-03-16 05:00:00,b_186,2279
2025-03-16 06:00:00,b_186,2304
2025-03-16 07:00:00,b_186,2309
2025-03-16 08:00:00,b_186,2241
2025-03-16 09:00:00,b_186,2175
2025-03-16 10:00:00,b_186,2118
2025-03-16 11:00:00,b_186,1951
2025-03-16 12:00:00,b_186,1900
2025-03-16 13:00:00,b_186,1859
2025-03-16 14:00:00,b_186,1855
2025-03-16 15:00:00,b_186,1870
2025-03-16 16:00:00,b_186,1919
2025-03-16 17:00:00,b_186,1979
2025-03-16 18:00:00,b_186,1922
2025-03-16 19:00:00,b_186,1909
2025-03-16 20:00:00,b_186,1874
