datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_91,661
2025-03-15 22:00:00,b_91,643
2025-03-15 23:00:00,b_91,624
2025-03-16 00:00:00,b_91,636
2025-03-16 01:00:00,b_91,614
2025-03-16 02:00:00,b_91,598
2025-03-16 03:00:00,b_91,573
2025-03-16 04:00:00,b_91,545
2025-03-16 05:00:00,b_91,553
2025-03-16 06:00:00,b_91,578
2025-03-16 07:00:00,b_91,563
2025-03-16 08:00:00,b_91,483
2025-03-16 09:00:00,b_91,492
2025-03-16 10:00:00,b_91,565
2025-03-16 11:00:00,b_91,481
2025-03-16 12:00:00,b_91,456
2025-03-16 13:00:00,b_91,548
2025-03-16 14:00:00,b_91,475
2025-03-16 15:00:00,b_91,464
2025-03-16 16:00:00,b_91,524
2025-03-16 17:00:00,b_91,496
2025-03-16 18:00:00,b_91,490
2025-03-16 19:00:00,b_91,538
2025-03-16 20:00:00,b_91,457
