datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_55,71
2025-03-15 22:00:00,b_55,59
2025-03-15 23:00:00,b_55,56
2025-03-16 00:00:00,b_55,67
2025-03-16 01:00:00,b_55,65
2025-03-16 02:00:00,b_55,62
2025-03-16 03:00:00,b_55,68
2025-03-16 04:00:00,b_55,72
2025-03-16 05:00:00,b_55,68
2025-03-16 06:00:00,b_55,73
2025-03-16 07:00:00,b_55,80
2025-03-16 08:00:00,b_55,84
2025-03-16 09:00:00,b_55,84
2025-03-16 10:00:00,b_55,87
2025-03-16 11:00:00,b_55,86
2025-03-16 12:00:00,b_55,84
2025-03-16 13:00:00,b_55,86
2025-03-16 14:00:00,b_55,86
2025-03-16 15:00:00,b_55,85
2025-03-16 16:00:00,b_55,86
2025-03-16 17:00:00,b_55,85
2025-03-16 18:00:00,b_55,87
2025-03-16 19:00:00,b_55,88
2025-03-16 20:00:00,b_55,75
