datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_198,903
2025-03-15 22:00:00,b_198,962
2025-03-15 23:00:00,b_198,974
2025-03-16 00:00:00,b_198,944
2025-03-16 01:00:00,b_198,943
2025-03-16 02:00:00,b_198,939
2025-03-16 03:00:00,b_198,952
2025-03-16 04:00:00,b_198,957
2025-03-16 05:00:00,b_198,938
2025-03-16 06:00:00,b_198,930
2025-03-16 07:00:00,b_198,939
2025-03-16 08:00:00,b_198,959
2025-03-16 09:00:00,b_198,929
2025-03-16 10:00:00,b_198,844
2025-03-16 11:00:00,b_198,882
2025-03-16 12:00:00,b_198,887
2025-03-16 13:00:00,b_198,729
2025-03-16 14:00:00,b_198,675
2025-03-16 15:00:00,b_198,710
2025-03-16 16:00:00,b_198,843
2025-03-16 17:00:00,b_198,824
2025-03-16 18:00:00,b_198,697
2025-03-16 19:00:00,b_198,696
2025-03-16 20:00:00,b_198,787
