datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_162,217
2025-03-15 22:00:00,b_162,236
2025-03-15 23:00:00,b_162,246
2025-03-16 00:00:00,b_162,222
2025-03-16 01:00:00,b_162,221
2025-03-16 02:00:00,b_162,247
2025-03-16 03:00:00,b_162,236
2025-03-16 04:00:00,b_162,229
2025-03-16 05:00:00,b_162,246
2025-03-16 06:00:00,b_162,248
2025-03-16 07:00:00,b_162,241
2025-03-16 08:00:00,b_162,250
2025-03-16 09:00:00,b_162,262
2025-03-16 10:00:00,b_162,248
2025-03-16 11:00:00,b_162,252
2025-03-16 12:00:00,b_162,255
2025-03-16 13:00:00,b_162,253
2025-03-16 14:00:00,b_162,254
2025-03-16 15:00:00,b_162,254
2025-03-16 16:00:00,b_162,254
2025-03-16 17:00:00,b_162,254
2025-03-16 18:00:00,b_162,254
2025-03-16 19:00:00,b_162,254
2025-03-16 20:00:00,b_162,213
