datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_197,693
2025-03-15 22:00:00,b_197,759
2025-03-15 23:00:00,b_197,792
2025-03-16 00:00:00,b_197,658
2025-03-16 01:00:00,b_197,636
2025-03-16 02:00:00,b_197,797
2025-03-16 03:00:00,b_197,794
2025-03-16 04:00:00,b_197,629
2025-03-16 05:00:00,b_197,631
2025-03-16 06:00:00,b_197,759
2025-03-16 07:00:00,b_197,676
2025-03-16 08:00:00,b_197,632
2025-03-16 09:00:00,b_197,808
2025-03-16 10:00:00,b_197,816
2025-03-16 11:00:00,b_197,632
2025-03-16 12:00:00,b_197,633
2025-03-16 13:00:00,b_197,842
2025-03-16 14:00:00,b_197,802
2025-03-16 15:00:00,b_197,609
2025-03-16 16:00:00,b_197,660
2025-03-16 17:00:00,b_197,852
2025-03-16 18:00:00,b_197,830
2025-03-16 19:00:00,b_197,678
2025-03-16 20:00:00,b_197,626
