datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_118,365
2025-03-15 22:00:00,b_118,377
2025-03-15 23:00:00,b_118,381
2025-03-16 00:00:00,b_118,378
2025-03-16 01:00:00,b_118,381
2025-03-16 02:00:00,b_118,384
2025-03-16 03:00:00,b_118,383
2025-03-16 04:00:00,b_118,387
2025-03-16 05:00:00,b_118,389
2025-03-16 06:00:00,b_118,385
2025-03-16 07:00:00,b_118,394
2025-03-16 08:00:00,b_118,414
2025-03-16 09:00:00,b_118,409
2025-03-16 10:00:00,b_118,388
2025-03-16 11:00:00,b_118,394
2025-03-16 12:00:00,b_118,427
2025-03-16 13:00:00,b_118,419
2025-03-16 14:00:00,b_118,396
2025-03-16 15:00:00,b_118,404
2025-03-16 16:00:00,b_118,431
2025-03-16 17:00:00,b_118,405
2025-03-16 18:00:00,b_118,408
2025-03-16 19:00:00,b_118,414
2025-03-16 20:00:00,b_118,304
