datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_41,205
2025-03-15 22:00:00,b_41,235
2025-03-15 23:00:00,b_41,235
2025-03-16 00:00:00,b_41,202
2025-03-16 01:00:00,b_41,210
2025-03-16 02:00:00,b_41,216
2025-03-16 03:00:00,b_41,201
2025-03-16 04:00:00,b_41,208
2025-03-16 05:00:00,b_41,216
2025-03-16 06:00:00,b_41,213
2025-03-16 07:00:00,b_41,218
2025-03-16 08:00:00,b_41,223
2025-03-16 09:00:00,b_41,221
2025-03-16 10:00:00,b_41,223
2025-03-16 11:00:00,b_41,226
2025-03-16 12:00:00,b_41,227
2025-03-16 13:00:00,b_41,236
2025-03-16 14:00:00,b_41,249
2025-03-16 15:00:00,b_41,242
2025-03-16 16:00:00,b_41,250
2025-03-16 17:00:00,b_41,256
2025-03-16 18:00:00,b_41,250
2025-03-16 19:00:00,b_41,253
2025-03-16 20:00:00,b_41,214
