datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_191,345
2025-03-15 22:00:00,b_191,329
2025-03-15 23:00:00,b_191,260
2025-03-16 00:00:00,b_191,314
2025-03-16 01:00:00,b_191,365
2025-03-16 02:00:00,b_191,277
2025-03-16 03:00:00,b_191,316
2025-03-16 04:00:00,b_191,362
2025-03-16 05:00:00,b_191,284
2025-03-16 06:00:00,b_191,325
2025-03-16 07:00:00,b_191,359
2025-03-16 08:00:00,b_191,300
2025-03-16 09:00:00,b_191,336
2025-03-16 10:00:00,b_191,360
2025-03-16 11:00:00,b_191,308
2025-03-16 12:00:00,b_191,337
2025-03-16 13:00:00,b_191,357
2025-03-16 14:00:00,b_191,313
2025-03-16 15:00:00,b_191,337
2025-03-16 16:00:00,b_191,357
2025-03-16 17:00:00,b_191,317
2025-03-16 18:00:00,b_191,337
2025-03-16 19:00:00,b_191,353
2025-03-16 20:00:00,b_191,241
