datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_193,433
2025-03-15 22:00:00,b_193,400
2025-03-15 23:00:00,b_193,363
2025-03-16 00:00:00,b_193,370
2025-03-16 01:00:00,b_193,392
2025-03-16 02:00:00,b_193,385
2025-03-16 03:00:00,b_193,370
2025-03-16 04:00:00,b_193,391
2025-03-16 05:00:00,b_193,398
2025-03-16 06:00:00,b_193,375
2025-03-16 07:00:00,b_193,389
2025-03-16 08:00:00,b_193,415
2025-03-16 09:00:00,b_193,417
2025-03-16 10:00:00,b_193,390
2025-03-16 11:00:00,b_193,397
2025-03-16 12:00:00,b_193,436
2025-03-16 13:00:00,b_193,404
2025-03-16 14:00:00,b_193,390
2025-03-16 15:00:00,b_193,407
2025-03-16 16:00:00,b_193,432
2025-03-16 17:00:00,b_193,395
2025-03-16 18:00:00,b_193,406
2025-03-16 19:00:00,b_193,439
2025-03-16 20:00:00,b_193,305
