datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_10,689
2025-03-15 22:00:00,b_10,759
2025-03-15 23:00:00,b_10,795
2025-03-16 00:00:00,b_10,658
2025-03-16 01:00:00,b_10,631
2025-03-16 02:00:00,b_10,797
2025-03-16 03:00:00,b_10,794
2025-03-16 04:00:00,b_10,629
2025-03-16 05:00:00,b_10,630
2025-03-16 06:00:00,b_10,752
2025-03-16 07:00:00,b_10,667
2025-03-16 08:00:00,b_10,627
2025-03-16 09:00:00,b_10,754
2025-03-16 10:00:00,b_10,754
2025-03-16 11:00:00,b_10,639
2025-03-16 12:00:00,b_10,647
2025-03-16 13:00:00,b_10,767
2025-03-16 14:00:00,b_10,765
2025-03-16 15:00:00,b_10,605
2025-03-16 16:00:00,b_10,655
2025-03-16 17:00:00,b_10,780
2025-03-16 18:00:00,b_10,738
2025-03-16 19:00:00,b_10,646
2025-03-16 20:00:00,b_10,631
