datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_11,698
2025-03-15 22:00:00,b_11,730
2025-03-15 23:00:00,b_11,739
2025-03-16 00:00:00,b_11,687
2025-03-16 01:00:00,b_11,648
2025-03-16 02:00:00,b_11,777
2025-03-16 03:00:00,b_11,791
2025-03-16 04:00:00,b_11,634
2025-03-16 05:00:00,b_11,631
2025-03-16 06:00:00,b_11,754
2025-03-16 07:00:00,b_11,678
2025-03-16 08:00:00,b_11,635
2025-03-16 09:00:00,b_11,804
2025-03-16 10:00:00,b_11,815
2025-03-16 11:00:00,b_11,633
2025-03-16 12:00:00,b_11,642
2025-03-16 13:00:00,b_11,840
2025-03-16 14:00:00,b_11,802
2025-03-16 15:00:00,b_11,610
2025-03-16 16:00:00,b_11,660
2025-03-16 17:00:00,b_11,855
2025-03-16 18:00:00,b_11,831
2025-03-16 19:00:00,b_11,678
2025-03-16 20:00:00,b_11,628
