datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_179,441
2025-03-15 22:00:00,b_179,404
2025-03-15 23:00:00,b_179,361
2025-03-16 00:00:00,b_179,363
2025-03-16 01:00:00,b_179,396
2025-03-16 02:00:00,b_179,384
2025-03-16 03:00:00,b_179,350
2025-03-16 04:00:00,b_179,384
2025-03-16 05:00:00,b_179,393
2025-03-16 06:00:00,b_179,370
2025-03-16 07:00:00,b_179,387
2025-03-16 08:00:00,b_179,414
2025-03-16 09:00:00,b_179,409
2025-03-16 10:00:00,b_179,388
2025-03-16 11:00:00,b_179,394
2025-03-16 12:00:00,b_179,427
2025-03-16 13:00:00,b_179,419
2025-03-16 14:00:00,b_179,396
2025-03-16 15:00:00,b_179,404
2025-03-16 16:00:00,b_179,431
2025-03-16 17:00:00,b_179,405
2025-03-16 18:00:00,b_179,408
2025-03-16 19:00:00,b_179,414
2025-03-16 20:00:00,b_179,305
