datetime,ward_num,forecast_requests
2025-03-16 11:00:00,b_10,362
2025-03-16 12:00:00,b_10,401
2025-03-16 13:00:00,b_10,434
2025-03-16 14:00:00,b_10,401
2025-03-16 15:00:00,b_10,415
2025-03-16 16:00:00,b_10,453
2025-03-16 17:00:00,b_10,404
2025-03-16 18:00:00,b_10,406
2025-03-16 19:00:00,b_10,449
2025-03-16 20:00:00,b_10,407
2025-03-16 21:00:00,b_10,366
2025-03-16 22:00:00,b_10,408
2025-03-16 23:00:00,b_10,398
2025-03-17 00:00:00,b_10,406
2025-03-17 01:00:00,b_10,432
2025-03-17 02:00:00,b_10,419
2025-03-17 03:00:00,b_10,407
2025-03-17 04:00:00,b_10,425
2025-03-17 05:00:00,b_10,424
2025-03-17 06:00:00,b_10,416
2025-03-17 07:00:00,b_10,425
2025-03-17 08:00:00,b_10,420
2025-03-17 09:00:00,b_10,422
2025-03-17 10:00:00,b_10,422
