datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_26,39
2025-03-15 22:00:00,b_26,41
2025-03-15 23:00:00,b_26,41
2025-03-16 00:00:00,b_26,39
2025-03-16 01:00:00,b_26,40
2025-03-16 02:00:00,b_26,41
2025-03-16 03:00:00,b_26,40
2025-03-16 04:00:00,b_26,42
2025-03-16 05:00:00,b_26,43
2025-03-16 06:00:00,b_26,42
2025-03-16 07:00:00,b_26,51
2025-03-16 08:00:00,b_26,58
2025-03-16 09:00:00,b_26,54
2025-03-16 10:00:00,b_26,52
2025-03-16 11:00:00,b_26,57
2025-03-16 12:00:00,b_26,54
2025-03-16 13:00:00,b_26,49
2025-03-16 14:00:00,b_26,56
2025-03-16 15:00:00,b_26,54
2025-03-16 16:00:00,b_26,47
2025-03-16 17:00:00,b_26,55
2025-03-16 18:00:00,b_26,54
2025-03-16 19:00:00,b_26,50
2025-03-16 20:00:00,b_26,52
