datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_237,348
2025-03-15 22:00:00,b_237,339
2025-03-15 23:00:00,b_237,289
2025-03-16 00:00:00,b_237,339
2025-03-16 01:00:00,b_237,341
2025-03-16 02:00:00,b_237,314
2025-03-16 03:00:00,b_237,341
2025-03-16 04:00:00,b_237,341
2025-03-16 05:00:00,b_237,330
2025-03-16 06:00:00,b_237,346
2025-03-16 07:00:00,b_237,332
2025-03-16 08:00:00,b_237,341
2025-03-16 09:00:00,b_237,343
2025-03-16 10:00:00,b_237,340
2025-03-16 11:00:00,b_237,346
2025-03-16 12:00:00,b_237,337
2025-03-16 13:00:00,b_237,346
2025-03-16 14:00:00,b_237,336
2025-03-16 15:00:00,b_237,343
2025-03-16 16:00:00,b_237,346
2025-03-16 17:00:00,b_237,333
2025-03-16 18:00:00,b_237,348
2025-03-16 19:00:00,b_237,337
2025-03-16 20:00:00,b_237,253
