datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_171,434
2025-03-15 22:00:00,b_171,403
2025-03-15 23:00:00,b_171,366
2025-03-16 00:00:00,b_171,360
2025-03-16 01:00:00,b_171,394
2025-03-16 02:00:00,b_171,387
2025-03-16 03:00:00,b_171,354
2025-03-16 04:00:00,b_171,380
2025-03-16 05:00:00,b_171,391
2025-03-16 06:00:00,b_171,376
2025-03-16 07:00:00,b_171,387
2025-03-16 08:00:00,b_171,405
2025-03-16 09:00:00,b_171,408
2025-03-16 10:00:00,b_171,387
2025-03-16 11:00:00,b_171,388
2025-03-16 12:00:00,b_171,427
2025-03-16 13:00:00,b_171,424
2025-03-16 14:00:00,b_171,396
2025-03-16 15:00:00,b_171,403
2025-03-16 16:00:00,b_171,432
2025-03-16 17:00:00,b_171,404
2025-03-16 18:00:00,b_171,399
2025-03-16 19:00:00,b_171,418
2025-03-16 20:00:00,b_171,313
