datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_72,363
2025-03-15 22:00:00,b_72,377
2025-03-15 23:00:00,b_72,381
2025-03-16 00:00:00,b_72,377
2025-03-16 01:00:00,b_72,381
2025-03-16 02:00:00,b_72,385
2025-03-16 03:00:00,b_72,383
2025-03-16 04:00:00,b_72,387
2025-03-16 05:00:00,b_72,389
2025-03-16 06:00:00,b_72,385
2025-03-16 07:00:00,b_72,394
2025-03-16 08:00:00,b_72,414
2025-03-16 09:00:00,b_72,409
2025-03-16 10:00:00,b_72,388
2025-03-16 11:00:00,b_72,394
2025-03-16 12:00:00,b_72,427
2025-03-16 13:00:00,b_72,419
2025-03-16 14:00:00,b_72,396
2025-03-16 15:00:00,b_72,404
2025-03-16 16:00:00,b_72,431
2025-03-16 17:00:00,b_72,405
2025-03-16 18:00:00,b_72,408
2025-03-16 19:00:00,b_72,414
2025-03-16 20:00:00,b_72,304
