datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_216,219
2025-03-15 22:00:00,b_216,236
2025-03-15 23:00:00,b_216,246
2025-03-16 00:00:00,b_216,223
2025-03-16 01:00:00,b_216,221
2025-03-16 02:00:00,b_216,247
2025-03-16 03:00:00,b_216,236
2025-03-16 04:00:00,b_216,229
2025-03-16 05:00:00,b_216,246
2025-03-16 06:00:00,b_216,248
2025-03-16 07:00:00,b_216,241
2025-03-16 08:00:00,b_216,250
2025-03-16 09:00:00,b_216,262
2025-03-16 10:00:00,b_216,248
2025-03-16 11:00:00,b_216,252
2025-03-16 12:00:00,b_216,255
2025-03-16 13:00:00,b_216,253
2025-03-16 14:00:00,b_216,254
2025-03-16 15:00:00,b_216,254
2025-03-16 16:00:00,b_216,254
2025-03-16 17:00:00,b_216,254
2025-03-16 18:00:00,b_216,254
2025-03-16 19:00:00,b_216,254
2025-03-16 20:00:00,b_216,213
