datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_7,284
2025-03-15 22:00:00,b_7,271
2025-03-15 23:00:00,b_7,256
2025-03-16 00:00:00,b_7,269
2025-03-16 01:00:00,b_7,275
2025-03-16 02:00:00,b_7,273
2025-03-16 03:00:00,b_7,273
2025-03-16 04:00:00,b_7,278
2025-03-16 05:00:00,b_7,278
2025-03-16 06:00:00,b_7,282
2025-03-16 07:00:00,b_7,287
2025-03-16 08:00:00,b_7,277
2025-03-16 09:00:00,b_7,281
2025-03-16 10:00:00,b_7,298
2025-03-16 11:00:00,b_7,279
2025-03-16 12:00:00,b_7,282
2025-03-16 13:00:00,b_7,300
2025-03-16 14:00:00,b_7,274
2025-03-16 15:00:00,b_7,278
2025-03-16 16:00:00,b_7,301
2025-03-16 17:00:00,b_7,279
2025-03-16 18:00:00,b_7,283
2025-03-16 19:00:00,b_7,302
2025-03-16 20:00:00,b_7,214
