datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_82,901
2025-03-15 22:00:00,b_82,955
2025-03-15 23:00:00,b_82,975
2025-03-16 00:00:00,b_82,950
2025-03-16 01:00:00,b_82,943
2025-03-16 02:00:00,b_82,940
2025-03-16 03:00:00,b_82,952
2025-03-16 04:00:00,b_82,957
2025-03-16 05:00:00,b_82,938
2025-03-16 06:00:00,b_82,930
2025-03-16 07:00:00,b_82,939
2025-03-16 08:00:00,b_82,959
2025-03-16 09:00:00,b_82,929
2025-03-16 10:00:00,b_82,844
2025-03-16 11:00:00,b_82,882
2025-03-16 12:00:00,b_82,887
2025-03-16 13:00:00,b_82,729
2025-03-16 14:00:00,b_82,675
2025-03-16 15:00:00,b_82,710
2025-03-16 16:00:00,b_82,843
2025-03-16 17:00:00,b_82,824
2025-03-16 18:00:00,b_82,697
2025-03-16 19:00:00,b_82,696
2025-03-16 20:00:00,b_82,787
