datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_128,1723
2025-03-15 22:00:00,b_128,2028
2025-03-15 23:00:00,b_128,2003
2025-03-16 00:00:00,b_128,2106
2025-03-16 01:00:00,b_128,2122
2025-03-16 02:00:00,b_128,2081
2025-03-16 03:00:00,b_128,2111
2025-03-16 04:00:00,b_128,2136
2025-03-16 05:00:00,b_128,2175
2025-03-16 06:00:00,b_128,2213
2025-03-16 07:00:00,b_128,2233
2025-03-16 08:00:00,b_128,2172
2025-03-16 09:00:00,b_128,2130
2025-03-16 10:00:00,b_128,2004
2025-03-16 11:00:00,b_128,1914
2025-03-16 12:00:00,b_128,1892
2025-03-16 13:00:00,b_128,1814
2025-03-16 14:00:00,b_128,1825
2025-03-16 15:00:00,b_128,1806
2025-03-16 16:00:00,b_128,1849
2025-03-16 17:00:00,b_128,1921
2025-03-16 18:00:00,b_128,1930
2025-03-16 19:00:00,b_128,1888
2025-03-16 20:00:00,b_128,1869
