datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_188,288
2025-03-15 22:00:00,b_188,277
2025-03-15 23:00:00,b_188,254
2025-03-16 00:00:00,b_188,276
2025-03-16 01:00:00,b_188,275
2025-03-16 02:00:00,b_188,261
2025-03-16 03:00:00,b_188,269
2025-03-16 04:00:00,b_188,282
2025-03-16 05:00:00,b_188,278
2025-03-16 06:00:00,b_188,274
2025-03-16 07:00:00,b_188,287
2025-03-16 08:00:00,b_188,290
2025-03-16 09:00:00,b_188,272
2025-03-16 10:00:00,b_188,282
2025-03-16 11:00:00,b_188,299
2025-03-16 12:00:00,b_188,274
2025-03-16 13:00:00,b_188,280
2025-03-16 14:00:00,b_188,305
2025-03-16 15:00:00,b_188,276
2025-03-16 16:00:00,b_188,281
2025-03-16 17:00:00,b_188,309
2025-03-16 18:00:00,b_188,276
2025-03-16 19:00:00,b_188,283
2025-03-16 20:00:00,b_188,243
