datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_127,500
2025-03-15 22:00:00,b_127,505
2025-03-15 23:00:00,b_127,484
2025-03-16 00:00:00,b_127,500
2025-03-16 01:00:00,b_127,504
2025-03-16 02:00:00,b_127,492
2025-03-16 03:00:00,b_127,532
2025-03-16 04:00:00,b_127,532
2025-03-16 05:00:00,b_127,526
2025-03-16 06:00:00,b_127,567
2025-03-16 07:00:00,b_127,576
2025-03-16 08:00:00,b_127,503
2025-03-16 09:00:00,b_127,498
2025-03-16 10:00:00,b_127,585
2025-03-16 11:00:00,b_127,575
2025-03-16 12:00:00,b_127,484
2025-03-16 13:00:00,b_127,500
2025-03-16 14:00:00,b_127,561
2025-03-16 15:00:00,b_127,481
2025-03-16 16:00:00,b_127,500
2025-03-16 17:00:00,b_127,564
2025-03-16 18:00:00,b_127,481
2025-03-16 19:00:00,b_127,491
2025-03-16 20:00:00,b_127,482
