datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_199,606
2025-03-15 22:00:00,b_199,539
2025-03-15 23:00:00,b_199,455
2025-03-16 00:00:00,b_199,560
2025-03-16 01:00:00,b_199,532
2025-03-16 02:00:00,b_199,484
2025-03-16 03:00:00,b_199,568
2025-03-16 04:00:00,b_199,590
2025-03-16 05:00:00,b_199,528
2025-03-16 06:00:00,b_199,510
2025-03-16 07:00:00,b_199,583
2025-03-16 08:00:00,b_199,583
2025-03-16 09:00:00,b_199,483
2025-03-16 10:00:00,b_199,490
2025-03-16 11:00:00,b_199,566
2025-03-16 12:00:00,b_199,483
2025-03-16 13:00:00,b_199,454
2025-03-16 14:00:00,b_199,548
2025-03-16 15:00:00,b_199,475
2025-03-16 16:00:00,b_199,475
2025-03-16 17:00:00,b_199,554
2025-03-16 18:00:00,b_199,472
2025-03-16 19:00:00,b_199,492
2025-03-16 20:00:00,b_199,496
