datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_135,368
2025-03-15 22:00:00,b_135,376
2025-03-15 23:00:00,b_135,381
2025-03-16 00:00:00,b_135,379
2025-03-16 01:00:00,b_135,381
2025-03-16 02:00:00,b_135,384
2025-03-16 03:00:00,b_135,383
2025-03-16 04:00:00,b_135,387
2025-03-16 05:00:00,b_135,389
2025-03-16 06:00:00,b_135,385
2025-03-16 07:00:00,b_135,394
2025-03-16 08:00:00,b_135,414
2025-03-16 09:00:00,b_135,409
2025-03-16 10:00:00,b_135,388
2025-03-16 11:00:00,b_135,394
2025-03-16 12:00:00,b_135,427
2025-03-16 13:00:00,b_135,419
2025-03-16 14:00:00,b_135,396
2025-03-16 15:00:00,b_135,404
2025-03-16 16:00:00,b_135,431
2025-03-16 17:00:00,b_135,405
2025-03-16 18:00:00,b_135,408
2025-03-16 19:00:00,b_135,414
2025-03-16 20:00:00,b_135,304
