datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_196,1784
2025-03-15 22:00:00,b_196,2036
2025-03-15 23:00:00,b_196,2005
2025-03-16 00:00:00,b_196,2110
2025-03-16 01:00:00,b_196,2122
2025-03-16 02:00:00,b_196,2093
2025-03-16 03:00:00,b_196,2122
2025-03-16 04:00:00,b_196,2132
2025-03-16 05:00:00,b_196,2159
2025-03-16 06:00:00,b_196,2129
2025-03-16 07:00:00,b_196,2110
2025-03-16 08:00:00,b_196,2055
2025-03-16 09:00:00,b_196,1926
2025-03-16 10:00:00,b_196,1884
2025-03-16 11:00:00,b_196,1774
2025-03-16 12:00:00,b_196,1798
2025-03-16 13:00:00,b_196,1645
2025-03-16 14:00:00,b_196,1727
2025-03-16 15:00:00,b_196,1818
2025-03-16 16:00:00,b_196,1834
2025-03-16 17:00:00,b_196,1921
2025-03-16 18:00:00,b_196,1911
2025-03-16 19:00:00,b_196,1896
2025-03-16 20:00:00,b_196,1885
