datetime,ward_num,forecast_requests
2025-03-15 21:00:00,b_152,75
2025-03-15 22:00:00,b_152,68
2025-03-15 23:00:00,b_152,58
2025-03-16 00:00:00,b_152,67
2025-03-16 01:00:00,b_152,67
2025-03-16 02:00:00,b_152,64
2025-03-16 03:00:00,b_152,66
2025-03-16 04:00:00,b_152,73
2025-03-16 05:00:00,b_152,69
2025-03-16 06:00:00,b_152,73
2025-03-16 07:00:00,b_152,82
2025-03-16 08:00:00,b_152,87
2025-03-16 09:00:00,b_152,87
2025-03-16 10:00:00,b_152,89
2025-03-16 11:00:00,b_152,85
2025-03-16 12:00:00,b_152,85
2025-03-16 13:00:00,b_152,88
2025-03-16 14:00:00,b_152,84
2025-03-16 15:00:00,b_152,83
2025-03-16 16:00:00,b_152,87
2025-03-16 17:00:00,b_152,86
2025-03-16 18:00:00,b_152,84
2025-03-16 19:00:00,b_152,88
2025-03-16 20:00:00,b_152,76
